doc_id,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113,topic_114,topic_115,topic_116,topic_117,topic_118,topic_119,topic_120,topic_121,topic_122,topic_123,topic_124,topic_125,topic_126,topic_127,topic_128,topic_129,topic_130,topic_131,topic_132,topic_133,topic_134,topic_135,topic_136,topic_137,topic_138,topic_139,topic_140,topic_141,topic_142,topic_143,topic_144,topic_145,topic_146,topic_147,topic_148,topic_149,topic_150
050121173121.txt,3.9952645156467423,0.0,0.0,0.0,0.0,3.2936898940657957,1.2140299810196258,0.0,0.0,0.0,0.0,12.658997573643168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256147660981094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8121503588868799,0.0,0.0,0.0,0.0,10.987118141906457,0.0,0.0,0.0,0.9520033278770332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8057980048687529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5267924957896923,0.0,0.0,3.290686481407601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7511085287148298,3.7537630221099243,1.1011952899754323,0.0,0.0,0.0,0.9435799841789568,0.0,0.0,0.0,0.0,0.0,0.0,3.3600921469513745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8915942117389266,0.0,1.8799074612059115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8921593362138205,0.0,0.0,0.0,0.0,4.557414940655626,0.8197045207783652,0.0,0.0,0.0,0.0,0.0,0.0,0.817630374888278,0.0,0.0,0.0,0.0,0.0
050121173259.txt,9.334976401351877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922307187176924,0.0,0.0,2.135365731999537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.354080749119517,0.0,0.0,0.0,0.0,0.0,0.0,2.684176940916793,0.0,0.0,0.0,0.0,0.0,0.0,6.354323494592595,0.0,0.0,0.0,41.100503274530034,0.0,5.157511610167531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7706617222835477,7.459774218099029,0.0,0.0,3.6459116357785657,3.7899669366441886,4.936926698806466,0.0,0.0,0.0,0.0,0.0,0.0,2.6317605026252076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07359374007312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.953536384651998,0.0,4.303737823188721,0.0,0.0,0.0,4.296308184416777,0.0,0.0,0.0,0.0,0.0,0.0,11.581934962530024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9041633520835748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.658898613613751,5.219809869679085,0.0,0.0,0.0,0.0,1.8489634421925736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050121173300.txt,3.32649206206567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.536444458273476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4793423491000293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.476783862761472,1.407063410942127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.987000559807104,3.291097760673506,3.9011908989400728,0.0,0.0,0.0,0.0,0.0,0.0,8.815831413455472,0.0,4.737341234000604,0.0,2.311298065580858,7.708771292088942,4.908209742941728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5603481002020188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6643384241828327,3.98174389178732,3.145745052516395,1.220923578090005,0.0,0.0,0.0,8.224409028333142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6838960687014146,2.6060212056431924,0.0,0.0,4.221979211818237,0.0,0.0,0.0,0.0,4.933585995187239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050121173301.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.573242228829336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5579957409907115,0.0,0.0,0.0,0.0,0.0,0.7571226700946794,0.0,0.0,0.0,0.0,0.0,0.8037543705933771,0.0,0.0,0.0,0.0,0.0,6.485046582573565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331092050879803,0.0,0.0,0.0,0.0,0.0,12.408952864528754,0.0,0.0,0.0,4.430649677516218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2553399514499437,0.0,2.1797793693900602,0.0,0.0,0.9017694875380767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9051075310250449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293764267287936,0.0,0.0,0.0,2.624813803517858,3.591497387784337,0.0,0.8985064062105759,0.0,0.0,0.0,0.0,7.716235086543357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9099800357015648,0.0,0.0,0.0
050121173306.txt,0.0,0.0,0.0,0.0,2.344899149872263,0.0,0.0,0.0,0.0,0.0,0.0,3.3259347086097857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5067693169476466,0.0,0.0,0.0,0.0,0.0,6.250629937225006,0.0,0.0,0.0,0.0,1.7947310432014356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4822128678950977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.38203546449351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.059196502634112,0.0,0.0,0.0,0.0,0.0,1.7139292279371576,0.0,0.0,0.0,0.0,14.734039144321558,0.0,0.0,0.0,0.0,0.0,3.503831490219855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.10350795814152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692647747649684,0.0,0.0,1.7875470369980555,0.0,0.0,0.0,0.0,16.601314754857317,0.0,0.0,1.711876171781813,0.0,0.0,0.0,0.0,0.0,12.919351868174042,0.0,0.0,0.0,2.5986116904612957,0.0,0.0,3.8825325330133977
050121173310.txt,4.032623946852811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.242489331787745,0.0,0.0,0.0,0.0,2.246587877865215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.778198957705957,0.0,0.0,0.0,7.842557944564241,0.0,12.249618786486357,0.0,0.0,0.0,0.0,0.0,0.0,11.87754685388482,0.0,8.848705472282155,0.0,0.0,0.0,7.492656327963351,7.462007006912657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.37749447393268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.235126878999876,0.0,3.054314199313617,0.0,2.584960180959688,0.0,7.222775356401485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.734960832509049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.834603365836067,0.0,0.0,0.0,3.7486605994733115,0.0,0.0,4.3756130625270755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050121173311.txt,0.0,0.0,0.0,0.0,0.0,0.0,6.8263954596575855,0.0,0.0,0.0,0.0,9.449046889441906,2.6311894736004406,0.0,0.0,0.0,0.0,0.0,2.1702683173437474,1.6139632538736706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.27517909270767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.031242714476665,0.0,18.956529400866188,0.0,0.0,0.0,0.0,5.883799005142358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8241921011801865,1.4539241873261546,0.0,8.342848207191233,0.0,0.0,0.0,2.702615346050182,1.514585199755823,0.0,0.0,0.0,4.714215175448674,0.0,8.934668341952099,0.0,1.3755607497815148,0.0,1.7447562202957032,0.0,1.6360263495896634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604210504105554,0.0,2.4138680789033415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.620735531527168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7016731726736154,0.0,2.815086155717364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050121173312.txt,10.511042629629348,0.0,2.767797998094188,8.266730245169638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.138092895350816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.270046840128938,3.021016994718663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.499308038938246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3649259457054668,3.3552062222696732,23.061435090179607,0.0,0.0,4.649971885034897,0.0,2.0240962857833247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.527662404961006,0.0,0.0,3.6805704621732436,0.0,0.0,0.0,0.0,0.0,2.2271587820867547,0.0,13.318866809882271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8947377802317211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9535346664472075,0.0,0.0,0.0,3.168018474711416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050121173316.txt,2.721318688881001,0.0,0.0,3.4042302313532136,3.295963125645886,0.0,0.0,0.0,1.530229265065787,0.0,0.0,21.332675220648845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.057250189293049,1.7623004627370433,0.0,0.0,0.0,1.3947243313884419,1.8736127229423016,0.0,0.0,0.0,0.0,0.0,13.406687642796665,0.0,5.193854890972058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.723630754821247,0.0,0.0,2.0294594860449116,2.75533632249647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.152275132044878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.586759954122458,0.0,0.0,0.0,1.4044863843267055,0.0,0.0,0.0,3.805843445910657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.668049468143616,1.4445353575452158,0.0,0.0,0.0,0.0,0.0,0.0,2.6749132946724283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7628578154162438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050121173318.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.768121275635812,0.0,0.0,17.625656228000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9931465047164387,0.0,0.0,0.0,0.0,0.0,5.103431652074714,0.0,0.0,1.4236410972983997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302452602928701,0.0,3.7737284107215348,0.0,0.0,0.0,0.0,0.0,0.0,2.4526519223868726,1.3121465979740183,26.124614524334916,0.0,0.0,2.830879608234943,0.0,0.0,0.0,3.3253140496307645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08708686548417,0.0,0.0,0.0,0.0,0.0,1.6382911505542328,9.797539020206507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.002733741858131,0.0,0.0,0.0,1.910458802372159,0.0,5.72127896736647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.407166610478258,0.0,0.0,0.0,1.6894440714469534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.484369900258538,0.0,0.0,0.0,1.4297860161645575,0.0,0.0,0.0
050121173320.txt,2.1692297370093327,0.0,2.196728307981657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.214610648969893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.394341863831338,2.4023219330287167,0.0,0.0,3.422378510544275,0.0,2.4858177104180004,0.0,0.0,0.0,0.0,0.0,2.6945498428048102,6.610372554346752,0.0,14.315580025225835,1.428929278199522,0.0,3.3324640082043113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.041523140105602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.447015325124514,0.0,7.786848205951557,0.0,9.676408566979447,0.0,2.8581030926115822,0.0,0.0,1.6434096512204446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1809136171819095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9590805972037613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.933085981037484,0.0,0.0,0.0,2.769181405505535,0.0,0.0,2.0336727846226483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050121173509.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.616300425456495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.985907486331488,0.0,0.0,0.0,0.9209290610169013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73427708150921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0763239403082356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0210592741716482,0.0,0.0,0.0,0.0,0.0,0.0,0.9262693978752254,0.0,0.0,0.8858666666629256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050121173510.txt,0.0,0.0,0.0,0.0,7.893074910363344,0.0,0.0,0.0,0.0,0.0,0.0,6.831599043609539,0.0,0.0,1.1454082196301394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8943319818338563,0.0,0.0,0.0,0.0,4.660076526922702,0.0,0.0,0.0,11.178182013280713,0.0,0.0,0.0,0.0,0.0,3.8432835813659385,0.0,0.0,0.0,0.0,4.548557823697057,1.281574375126393,0.0,0.0,2.910615220554225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8873782312304233,0.0,0.0,0.0,1.0671752505131473,0.0,0.0,0.0,0.0,0.0,1.7241215677224953,0.0,0.0,0.0,0.0,0.0,0.0,0.8805596694645286,0.0,0.0,0.0,0.0,3.598985888716544,2.0323705183412213,0.0,0.0,0.0,0.0,9.787888628762541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.494846322086727,0.0,0.0,0.0,1.0134075445355826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022256190873934,0.0,0.0,0.0,0.9403449236403528,0.0,0.0,0.7911334166980786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8946211313303489,0.0,1.8037089103401502,0.0,0.0,1.146528760677377,0.0
050121173512.txt,0.0,0.0,0.0,1.4797588584572532,0.0,0.0,2.0368007208557684,0.0,2.6154833585408257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3808345519972627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.537997359737602,0.0,0.0,0.0,0.0,0.0,2.8664761908027283,0.0,1.3172466559382512,1.138624140369939,3.664509562928637,0.0,0.0,3.4048941533001758,0.0,0.0,0.0,0.0,4.149031407573049,0.0,0.0,1.8247776452867663,1.1994924222749797,6.057405520505519,5.09416260699634,3.6266636526844374,3.9353820201167267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.990743450451887,0.0,0.0,0.0,6.535685591287036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6537789256324524,0.0,0.0,1.664541282653872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.488682145464197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0481872137053456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1272457883786684,1.2298625058465025,0.0,1.7831702508118892,0.0,0.0,0.0,3.8848140882594824,0.0,0.0,0.0,0.0,0.0,0.0,2.5137102566909184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5312587160614293,0.0
050121173516.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89044183820474,0.0,0.0,0.0,0.0,0.0,1.5451379372273641,1.427054885761901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9057372996674733,0.0,0.0,0.0,0.0,0.0,0.0,2.601664553706301,0.0,0.0,0.0,0.0,0.0,0.0,0.9780984370906574,0.0,0.0,0.0,0.0,3.0278448141973437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9391537486677949,6.461576787173139,0.0,0.0,2.135826494043632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.507114218892713,1.702917847510474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.787324548223376,0.0,0.0,0.0,2.0513703049686263,0.0,0.0,0.0,0.0,0.0,0.0,3.3183826145123,0.9541724471922407,0.0,0.0,0.0,0.0,2.85292414367133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.358887655244749,0.0,0.0,1.1519267465436362,0.0,0.0,0.0,2.996772657864307,0.0,7.556666818237891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050121173519.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.100420016189014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0226529534944624,0.0,3.080841329234657,0.0,0.0,0.0,30.35174099104806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.660246804006661,6.346293594181843,0.0,16.68603277651407,0.0,0.0,0.0,6.078321057572212,4.102190329126812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0707036049504683,0.0,0.0,14.057054348590924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.201089356489739,0.0,9.196238791055832,0.0,0.0,0.0,0.0,0.0,5.508956589002355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.975328273111595,4.702412806483842,0.0,0.0,0.0,0.0,0.0,4.92626199552068,0.0,0.0,0.0,0.0,0.0,2.3511973814987916,0.0,0.0,0.0,0.0,0.0,4.074972836522407,0.0,0.0,2.961999881969359,3.084137577375563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.429004262139502,0.0,0.0,0.0
050121173521.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.407505666430461,0.0,3.08636020581598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7040468991878914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7149634877856298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3679885829721306,2.0151419939600883,0.6847520720672797,2.6422489094677593,0.0,0.0,0.0,0.0,0.0,0.9164807303131391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3067078828789886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.62925675538273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.984436073388608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.283951068188644,0.0,0.0,0.0,0.0,0.0,2.0865690695964663,0.0,0.0,1.3671575550211794,0.0,0.0,0.0,0.0,0.0,0.0,10.80251118010821,0.0,0.0,0.0,3.6921828062307447,0.0,0.0,1.079889488219405,0.7089887022890358,0.0,0.0,0.0,0.0,4.010496915704999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050121173522.txt,1.3275911504676365,0.0,0.0,0.0,0.0,2.572074971595464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730335924057929,0.0,0.0,0.0,6.612876059675576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8129198029075801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947580038207076,0.7205164804788008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.692285713289975,0.0,0.0,0.8568734535745489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910623791500879,1.3365952316595457,0.0,0.0,0.0,0.0,0.6970546618262826,0.0,0.0,0.0,0.0,0.0,1.5687386221194466,0.0,0.0,0.0,0.0,0.0,1.2299641531717387,0.0,0.0,0.0,12.017372067752877,0.0,0.0,0.0,8.570124734784073,0.0,0.0,0.0,4.045242719573804,0.947010814795393,0.0,0.0,1.4278956148352895,2.1933105900711736,0.0,0.0,0.0,0.0,1.132607216498718,0.0,0.0
